DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
07/15/2013 17:00,156.2988977,1.528478316,0.58492,21.653
07/15/2013 18:00,218.7384954,1.604236408,0.54702,21.342
07/15/2013 19:00,49.13109449,1.280769978,0.58836,20.506
07/15/2013 20:00,1.601012978,0.766291332,0.58915,19.838
07/15/2013 21:00,0.100063365,0.702375571,0.60487,19.386
07/15/2013 22:00,0.100063365,2.402967506,0.62213,18.125
07/15/2013 23:00,0.100063365,2.620548594,0.58916,17.316
07/16/2013 0:00,0.200126644,2.593637617,0.61586,16.508
07/16/2013 1:00,0.100063365,1.837000897,0.63268,15.865
07/16/2013 2:00,0.200126644,0.563765691,0.66637,15.079
07/16/2013 3:00,0,0.078526875,0.83288,11.867
07/16/2013 4:00,0.300190008,0.188838425,0.89385,10.242
07/16/2013 5:00,23.51487999,0.437686669,0.84191,11.456
07/16/2013 6:00,206.8309589,0.063953154,0.7318,14.721
07/16/2013 7:00,381.6416068,0.879939713,0.66225,16.888
07/16/2013 8:00,549.0475718,1.112223648,0.5613,19.266
07/16/2013 9:00,682.4319671,1.712716352,0.50512,20.458
07/16/2013 10:00,790.700484,1.545869851,0.48446,21.581
07/16/2013 11:00,893.3658018,1.160485723,0.494,22.084
07/16/2013 12:00,882.8590008,1.304334432,0.46315,23.19
07/16/2013 13:00,872.0516385,1.31110034,0.41896,23.6
07/16/2013 14:00,832.1267366,1.290060051,0.42827,24.059
07/16/2013 15:00,514.02533,0.619907917,0.46097,24.035
07/16/2013 16:00,519.728973,1.497568273,0.4481,24.084
07/16/2013 17:00,391.1475644,1.286726724,0.42151,23.842
07/16/2013 18:00,222.1405753,0.899599577,0.44813,23.286
07/16/2013 19:00,66.34199663,0.28045325,0.51498,21.701
07/16/2013 20:00,2.601646625,0,0.70263,17.982
07/16/2013 21:00,0,0.185099075,0.77554,15.508
07/16/2013 22:00,0,0,0.84693,14.1
07/16/2013 23:00,0,0.79648675,0.8097,14.315
07/17/2013 0:00,0,0.050481575,0.83486,13.334
07/17/2013 1:00,0.100063365,0.484249,0.84857,12.71
07/17/2013 2:00,0,0.71609025,0.86533,12.084
07/17/2013 3:00,0,0.6730875,0.88133,11.456
07/17/2013 4:00,0.200126644,0.6188665,0.88022,11.214
07/17/2013 5:00,24.81571101,0.87501375,0.88896,11.02
07/17/2013 6:00,201.6276519,0.9423225,0.83345,12.95
07/17/2013 7:00,372.2355795,0.228101875,0.72032,16.769
07/17/2013 8:00,536.5395977,0.166402175,0.52602,21.509
07/17/2013 9:00,681.0310603,1.610625894,0.4708,23.407
07/17/2013 10:00,789.4996945,1.537078725,0.41625,24.398
07/17/2013 11:00,861.8453988,1.428995358,0.41632,25.64
07/17/2013 12:00,877.0549994,1.255589363,0.41375,25.396
07/17/2013 13:00,864.7473995,0.144740852,0.38232,26.596
07/17/2013 14:00,791.9012735,1.697121089,0.34234,27.46
07/17/2013 15:00,679.3300203,1.126489434,0.36517,27.46
07/17/2013 16:00,536.8398165,0.583654046,0.38477,27.039
07/17/2013 17:00,377.0386518,0.475003667,0.38357,26.842
07/17/2013 18:00,217.5377059,1.316112532,0.42181,25.566
07/17/2013 19:00,67.74287775,0.35150125,0.46969,24.059
07/17/2013 20:00,2.301456959,0,0.53132,21.94
07/17/2013 21:00,0,0.32719525,0.73522,17.768
07/17/2013 22:00,0.100063365,0,0.79885,16.079
07/17/2013 23:00,0,0.60016975,0.79864,15.984
07/18/2013 0:00,0,0.688045,0.81477,15.365
07/18/2013 1:00,0,0.73104775,0.83873,14.554
07/18/2013 2:00,0,0.69552375,0.85751,13.885
07/18/2013 3:00,0,0,0.8904,12.686
07/18/2013 4:00,0.200126644,0.58521225,0.89571,12.589
07/18/2013 5:00,23.21469546,0.72917825,0.89463,12.686
07/18/2013 6:00,197.4249315,0.58521225,0.82137,14.864
07/18/2013 7:00,365.9316702,0,0.69947,18.791
07/18/2013 8:00,473.2996163,0.4823795,0.60882,22.612
07/18/2013 9:00,669.8239772,0.507412719,0.48445,24.568
07/18/2013 10:00,768.3863335,0.26668455,0.41359,26.154
07/18/2013 11:00,770.7879125,1.341217819,0.37677,26.694
07/18/2013 12:00,930.789537,1.191238994,0.3978,27.435
07/18/2013 13:00,909.4753737,0.662727045,0.36623,27.857
07/18/2013 14:00,851.3388547,0.540135799,0.33908,28.33
07/18/2013 15:00,713.5517073,1.297999462,0.35347,28.205
07/18/2013 16:00,545.0450543,0.958943745,0.37495,27.882
07/18/2013 17:00,153.1969509,0.415432526,0.43381,26.056
07/18/2013 18:00,213.9354231,1.051264885,0.40613,26.867
07/18/2013 19:00,64.94110696,0.568388075,0.4501,25.493
07/18/2013 20:00,1.601012978,0,0.67743,20.601
07/18/2013 21:00,0,0,0.73686,18.458
07/18/2013 22:00,0,0.8525775,0.75955,17.768
07/18/2013 23:00,0,0.6375635,0.7843,17.007
07/19/2013 0:00,0,0.37580725,0.81974,15.865
07/19/2013 1:00,0,0.448725,0.83095,15.222
07/19/2013 2:00,0,0.60016975,0.84852,14.792
07/19/2013 3:00,0,0.7142205,0.86201,14.195
07/19/2013 4:00,0.100063365,0,0.86873,13.741
07/19/2013 5:00,38.42432175,0.57960325,0.85817,14.052
07/19/2013 6:00,132.7840434,0.5478185,0.81038,15.889
07/19/2013 7:00,204.6294972,0.30101975,0.79772,17.506
07/19/2013 8:00,401.9544129,0.77031125,0.63301,21.414
07/19/2013 9:00,655.4148458,0.226239926,0.45476,25.591
07/19/2013 10:00,765.4845897,0.758339873,0.42465,26.645
07/19/2013 11:00,751.7758261,1.077112081,0.44442,27.311
07/19/2013 12:00,932.7907101,0.578298908,0.40447,28.405
07/19/2013 13:00,1001.934366,1.136956088,0.38758,29.131
07/19/2013 14:00,243.5541551,0.772624585,0.42674,27.336
07/19/2013 15:00,232.0468531,0.500189399,0.4465,26.301
07/19/2013 16:00,165.2045889,0.075716573,0.47245,26.031
07/19/2013 17:00,434.8752946,0.995111204,0.44698,26.99
07/19/2013 18:00,155.7986472,0.536759834,0.43156,27.237
07/19/2013 19:00,38.22419588,0.6786965,0.59835,24.156
07/19/2013 20:00,1.400887105,0,0.64284,22.228
07/19/2013 21:00,0,0.28606225,0.71497,20.816
07/19/2013 22:00,0,0.5833425,0.78779,18.933
07/19/2013 23:00,0,0.77965975,0.81124,18.196
07/20/2013 0:00,0,0.568385,0.83597,16.959
07/20/2013 1:00,0.100063365,0.65065125,0.8161,17.102
07/20/2013 2:00,0,0.878753,0.78772,17.292
07/20/2013 3:00,0,0.34589225,0.78383,16.65
07/20/2013 4:00,0,0.121529675,0.80817,15.889
07/20/2013 5:00,25.91640759,0.802096,0.79375,16.174
07/20/2013 6:00,183.7162536,0.52725175,0.75209,18.315
07/20/2013 7:00,362.5295046,0.679296405,0.60438,22.132
07/20/2013 8:00,548.0468996,1.51077343,0.53045,24.471
07/20/2013 9:00,616.5902894,2.41875574,0.51289,24.835
07/20/2013 10:00,763.3832295,1.750101344,0.49129,26.154
07/20/2013 11:00,787.0982868,0.955598803,0.44751,27.163
07/20/2013 12:00,880.2575614,1.571028216,0.43051,27.757
07/20/2013 13:00,409.9595335,2.090671821,0.45957,26.891
07/20/2013 14:00,268.7701349,2.446535273,0.4757,26.301
07/20/2013 15:00,334.8119299,2.215961294,0.46676,26.399
07/20/2013 16:00,151.8961456,1.674723398,0.45638,25.86
07/20/2013 17:00,225.0424048,1.668315566,0.44778,26.007
07/20/2013 18:00,89.05639882,1.91435009,0.46978,25.176
07/20/2013 19:00,33.9214682,1.471473708,0.50149,23.914
07/20/2013 20:00,2.001266437,1.0675915,0.54428,22.252
07/20/2013 21:00,0.200126644,0.846970564,0.57759,20.888
07/20/2013 22:00,0,0,0.68464,18.862
07/20/2013 23:00,0,0,0.78458,16.603
07/21/2013 0:00,0,0.2243625,0.78794,16.603
07/21/2013 1:00,0,0.0149575,0.84271,14.745
07/21/2013 2:00,0,0.013087813,0.8124,14.792
07/21/2013 3:00,0.200126644,1.451050966,0.65925,17.697
07/21/2013 4:00,0,0,0.76669,15.579
07/21/2013 5:00,31.72007503,0,0.8433,14.649
07/21/2013 6:00,195.4236728,0,0.72024,17.173
07/21/2013 7:00,364.0304273,0.645811394,0.58388,20.386
07/21/2013 8:00,532.2368615,2.063867276,0.53117,21.605
07/21/2013 9:00,675.0272841,1.166628129,0.49469,22.612
07/21/2013 10:00,787.9987718,1.616188849,0.47602,23.479
07/21/2013 11:00,859.8442257,1.415275589,0.44468,24.205
07/21/2013 12:00,871.1516672,1.027916749,0.40728,24.884
07/21/2013 13:00,856.8420379,1.697680368,0.37053,25.786
07/21/2013 14:00,786.1976304,2.886703354,0.37197,26.227
07/21/2013 15:00,679.2299189,2.833032218,0.35212,26.424
07/21/2013 16:00,542.5434595,2.312706764,0.36721,26.129
07/21/2013 17:00,385.9442575,2.576168808,0.36418,25.762
07/21/2013 18:00,224.5421543,2.425619682,0.38541,25.079
07/21/2013 19:00,67.74287775,1.467923809,0.40419,23.842
07/21/2013 20:00,1.9012035,0,0.54987,19.886
07/21/2013 21:00,0,0.001869688,0.67677,16.793
07/21/2013 22:00,0,0.340473185,0.75649,15.007
07/21/2013 23:00,0,0.209405,0.76959,15.079
07/22/2013 0:00,0,0.087875325,0.82861,13.214
07/22/2013 1:00,0,0,0.85553,12.349
07/22/2013 2:00,0,0.29915,0.84522,12.541
07/22/2013 3:00,0,0.121529675,0.88183,11.77
07/22/2013 4:00,0.200126644,0.274844,0.85005,12.301
07/22/2013 5:00,17.3109608,0.2898015,0.87072,11.335
07/22/2013 6:00,211.3338124,0.97410725,0.80811,13.717
07/22/2013 7:00,382.0418415,0.7273085,0.67363,17.982
07/22/2013 8:00,545.5453048,0.390889849,0.52427,22.06
07/22/2013 9:00,682.9323032,0.984750528,0.51842,23.769
07/22/2013 10:00,790.3002494,0.683408628,0.43806,24.933
07/22/2013 11:00,865.9479321,0.675267868,0.41998,25.982
07/22/2013 12:00,880.3568922,0.634135657,0.34775,26.768
07/22/2013 13:00,859.9444128,0.479417064,0.33608,28.006
07/22/2013 14:00,784.1963717,0.591655006,0.32101,27.807
07/22/2013 15:00,675.7277375,0.168084796,0.30732,28.505
07/22/2013 16:00,534.8385578,0.24378459,0.32017,28.405
07/22/2013 17:00,380.6409347,0.63234423,0.34888,27.981
07/22/2013 18:00,220.2394181,0.766900015,0.36758,27.188
07/22/2013 19:00,65.74161045,0,0.43249,25.469
07/22/2013 20:00,1.601012978,0,0.56518,21.246
07/22/2013 21:00,0.100063365,0.226239926,0.63346,18.981
07/22/2013 22:00,0,0.001869688,0.76283,16.174
07/22/2013 23:00,0.100063365,0.0467422,0.78139,15.889
07/23/2013 0:00,0.100063365,1.0021525,0.75777,15.913
07/23/2013 1:00,0.100063365,0.4580735,0.81064,14.745
07/23/2013 2:00,0,0.001869688,0.82,14.124
07/23/2013 3:00,0.100063365,0.1047025,0.83187,13.693
07/23/2013 4:00,0.100063365,0.21501405,0.86003,12.782
07/23/2013 5:00,18.61178326,0.149575,0.86277,12.469
07/23/2013 6:00,196.9246811,0.89745,0.76903,15.079
07/23/2013 7:00,367.3324913,0.529124803,0.65178,19.552
07/23/2013 8:00,529.4351335,0.574042719,0.47049,24.447
07/23/2013 9:00,668.1229372,1.268108495,0.45136,26.007
07/23/2013 10:00,775.9911338,1.185436408,0.35789,27.559
07/23/2013 11:00,632.7004607,0.39943544,0.36899,28.28
07/23/2013 12:00,902.5710268,0.670052861,0.29827,29.559
07/23/2013 13:00,801.607434,0.790302927,0.27793,30.395
07/23/2013 14:00,580.2673279,0.309013471,0.28157,30.192
07/23/2013 15:00,175.6111172,0.256719747,0.3042,29.685
07/23/2013 16:00,536.5395977,0.619160224,0.29508,30.293
07/23/2013 17:00,420.5661791,1.16317109,0.31499,29.913
07/23/2013 18:00,112.7713704,0.842457494,0.35907,28.081
07/23/2013 19:00,20.61305055,0.134318525,0.40437,26.154
07/23/2013 20:00,0.600380017,0,0.53953,23.311
07/23/2013 21:00,0,0.2262322,0.5656,21.318
07/23/2013 22:00,0,0.0448725,0.6532,20.029
07/23/2013 23:00,0,0.3496315,0.67246,18.981
07/24/2013 0:00,0,0.80957475,0.64279,19.362
07/24/2013 1:00,0,0,0.68611,18.22
07/24/2013 2:00,0,0.7329175,0.70973,17.126
07/24/2013 3:00,0,0,0.8242,15.269
07/24/2013 4:00,0.100063365,0.25053825,0.80155,14.888
07/24/2013 5:00,23.61494721,0.280459482,0.82429,14.697
07/24/2013 6:00,177.5123601,0.891841,0.67132,19.338
07/24/2013 7:00,374.7371743,0.516751319,0.5459,23.166
07/24/2013 8:00,514.9259007,0.530530211,0.55509,24.544
07/24/2013 9:00,640.0051279,0.535073789,0.50488,25.518
07/24/2013 10:00,614.9892653,0.014602726,0.46625,27.039
07/24/2013 11:00,548.747353,1.476467391,0.46338,26.817
07/24/2013 12:00,802.9082393,1.567685864,0.41455,28.23
07/24/2013 13:00,491.9113825,0.989834944,0.38891,28.805
07/24/2013 14:00,778.9930647,1.337799032,0.33566,29.786
07/24/2013 15:00,208.1317642,0.554175476,0.32147,29.509
07/24/2013 16:00,478.3027203,0.203521291,0.35863,30.446
07/24/2013 17:00,215.8365804,0.74556459,0.37705,28.98
07/24/2013 18:00,96.16086303,0.09722375,0.42228,28.355
07/24/2013 19:00,10.60671408,0.013087813,0.48748,25.933
07/24/2013 20:00,0.500316652,0.039263425,0.53754,24.35
07/24/2013 21:00,0,0.001869688,0.63548,21.988
07/24/2013 22:00,0,0,0.66321,21.485
07/24/2013 23:00,0,0.001869688,0.69977,20.697
07/25/2013 0:00,0,0.28606225,0.69032,20.363
07/25/2013 1:00,0,0.981586,0.6579,20.673
07/25/2013 2:00,0,0.087875325,0.68214,19.433
07/25/2013 3:00,0,0,0.72204,18.41
07/25/2013 4:00,0,0.078526875,0.76708,17.554
07/25/2013 5:00,10.60671408,0.66934825,0.76637,17.625
07/25/2013 6:00,45.22862712,0,0.77401,18.576
07/25/2013 7:00,76.74857628,0,0.75687,19.409
07/25/2013 8:00,58.23686024,0.121529675,0.83328,19.838
07/25/2013 9:00,131.0830034,0.459943,0.80332,20.124
07/25/2013 10:00,306.3939875,0.1047025,0.74731,21.557
07/25/2013 11:00,429.1716515,0.598311685,0.62354,23.963
07/25/2013 12:00,841.1323581,0.722360105,0.50054,26.596
07/25/2013 13:00,870.2508396,0.622212664,0.42376,27.906
07/25/2013 14:00,537.2400511,0.973116278,0.45225,27.857
07/25/2013 15:00,384.4433348,1.021234665,0.45792,27.683
07/25/2013 16:00,437.4769052,1.605548958,0.50045,28.006
07/25/2013 17:00,362.2292858,1.116009385,0.51056,27.385
07/25/2013 18:00,153.1969509,0.8712745,0.55317,26.694
07/25/2013 19:00,49.83153933,0.38141625,0.54303,26.227
07/25/2013 20:00,0.80050666,0.72917825,0.72925,22.925
07/25/2013 21:00,0,0.77965975,0.83408,21.079
07/25/2013 22:00,0,0.46181275,0.84586,20.363
07/25/2013 23:00,0,0,0.84219,19.719
07/26/2013 0:00,0,0,0.88968,18.458
07/26/2013 1:00,0,0.473031,0.90422,18.006
07/26/2013 2:00,0,0.55155775,0.93401,16.936
07/26/2013 3:00,0,0.364589,0.92951,16.722
07/26/2013 4:00,0.100063365,0.74600525,0.92577,16.603
07/26/2013 5:00,29.61874909,0.80583525,0.90283,17.221
07/26/2013 6:00,170.0075756,0.94045275,0.85796,18.767
07/26/2013 7:00,314.4990382,0.5983,0.74886,21.461
07/26/2013 8:00,482.8056595,0.55155775,0.64071,24.933
07/26/2013 9:00,628.2977087,0.609621476,0.56556,26.768
07/26/2013 10:00,746.0722687,1.148085564,0.49958,28.33
07/26/2013 11:00,397.4515594,0.365168622,0.4358,29.231
07/26/2013 12:00,865.54804,0.579452379,0.56346,27.262
07/26/2013 13:00,827.2235628,0.234837513,0.43108,30.014
07/26/2013 14:00,264.1671799,0.650675427,0.42597,29.888
07/26/2013 15:00,353.8240163,1.35828655,0.49224,29.408
07/26/2013 16:00,496.6143533,0.914619204,0.41564,30.446
07/26/2013 17:00,348.8208267,1.134887973,0.41555,30.065
07/26/2013 18:00,75.04750208,0.6843055,0.46368,28.68
07/26/2013 19:00,38.22419588,0,0.53897,28.081
07/26/2013 20:00,0.500316652,0,0.63691,24.665
07/26/2013 21:00,0,0,0.70612,22.685
07/26/2013 22:00,0,0,0.76773,21.509
07/26/2013 23:00,0,0.47490075,0.78043,21.127
07/27/2013 0:00,0,0,0.84131,19.576
07/27/2013 1:00,0,0,0.88091,18.648
07/27/2013 2:00,0,0.003739375,0.86236,19.243
07/27/2013 3:00,0,0.0280453,0.86444,18.838
07/27/2013 4:00,0,0,0.89882,17.554
07/27/2013 5:00,17.11083493,0.06917845,0.91805,17.649
07/27/2013 6:00,117.7745601,0.76096275,0.86412,19.29
07/27/2013 7:00,321.3033693,0.155184075,0.79416,22.228
07/27/2013 8:00,480.7042993,0.45059475,0.64804,25.664
07/27/2013 9:00,621.6934949,1.20506122,0.60489,26.941
07/27/2013 10:00,730.2622306,1.173015412,0.57406,28.68
07/27/2013 11:00,802.1076844,0.958188789,0.50439,30.04
07/27/2013 12:00,822.2204588,1.324880438,0.47406,31.29
07/27/2013 13:00,797.4047136,0.817652144,0.43274,32.375
07/27/2013 14:00,696.6409811,1.400400793,0.42034,32.923
07/27/2013 15:00,233.0475253,0.889053695,0.4,32
07/27/2013 16:00,203.9291295,0.283804778,0.43194,31.367
07/27/2013 17:00,296.5877255,0.45277729,0.39677,32.193
07/27/2013 18:00,204.2292626,0.171380101,0.42904,31.444
07/27/2013 19:00,39.82521142,0.50107625,0.50405,29.282
07/27/2013 20:00,0.600380017,0,0.63571,26.154
07/27/2013 21:00,0,0,0.7318,23.335
07/27/2013 22:00,0.100063365,0.992804,0.74015,22.805
07/27/2013 23:00,0,0.48050975,0.77675,21.845
07/28/2013 0:00,0,0.50481575,0.78226,21.461
07/28/2013 1:00,0,0,0.84794,19.933
07/28/2013 2:00,0,0.003739375,0.86214,19.266
07/28/2013 3:00,0,0.168271875,0.90044,18.22
07/28/2013 4:00,0.100063365,0.031784675,0.9147,17.697
07/28/2013 5:00,13.60861074,0,0.91769,17.078
07/28/2013 6:00,164.9043701,0.46742175,0.89848,18.743
07/28/2013 7:00,318.0013052,0,0.7505,22.877
07/28/2013 8:00,489.8100223,0.4488262,0.7029,25.127
07/28/2013 9:00,631.5997727,0.828279941,0.64411,26.965
07/28/2013 10:00,733.9645292,1.013532784,0.57757,29.131
07/28/2013 11:00,809.2122343,0.837757705,0.52254,30.573
07/28/2013 12:00,823.3211468,1.557270174,0.45562,32.375
07/28/2013 13:00,807.4110928,1.310576233,0.4321,33.29
07/28/2013 14:00,482.8056595,0.672360131,0.40769,33.632
07/28/2013 15:00,262.5662414,0.74600525,0.46949,32.115
07/28/2013 16:00,437.0766706,0.827443979,0.46068,32.74
07/28/2013 17:00,349.7213974,0.351998156,0.44733,33.5
07/28/2013 18:00,174.5104292,0.603709203,0.45163,32.923
07/28/2013 19:00,19.11209366,0.051066787,0.52665,30.752
07/28/2013 20:00,0.400253373,0.60951825,0.63894,27.733
07/28/2013 21:00,0,0.024305938,0.71192,25.811
07/28/2013 22:00,0,0,0.74956,24.326
07/28/2013 23:00,0,0.001869688,0.80937,22.685
07/29/2013 0:00,0,0,0.86567,20.912
07/29/2013 1:00,0,0,0.89174,20.219
07/29/2013 2:00,0,0.048611875,0.90519,19.505
07/29/2013 3:00,0.100063365,0,0.94498,18.339
07/29/2013 4:00,0.200126644,0.60016975,0.9582,18.362
07/29/2013 5:00,17.41101946,0,0.96121,17.911
07/29/2013 6:00,144.3913611,0.3440225,0.9167,19.91
07/29/2013 7:00,311.4971929,0.26736525,0.80361,23.19
07/29/2013 8:00,474.6004217,1.13315403,0.68513,25.909
07/29/2013 9:00,615.9899375,1.355234573,0.52267,28.529
07/29/2013 10:00,733.0640442,1.448081178,0.51056,29.812
07/29/2013 11:00,802.9082393,1.542765191,0.4725,31.084
07/29/2013 12:00,811.1133915,0.884032069,0.44976,32.167
07/29/2013 13:00,797.3046977,1.628626666,0.40204,33.054
07/29/2013 14:00,720.1559211,1.886125391,0.37581,33.844
07/29/2013 15:00,608.8853877,2.313014278,0.3565,34.669
07/29/2013 16:00,435.0754119,1.536256217,0.293,34.615
07/29/2013 17:00,173.109608,3.371870765,0.27044,34.295
07/29/2013 18:00,170.1076771,7.059766999,0.3724,29.357
07/29/2013 19:00,24.91576966,4.533388559,0.36938,26.301
07/29/2013 20:00,0.400253373,1.554440249,0.43409,24.593
07/29/2013 21:00,0,0.516199692,0.46773,22.997
07/29/2013 22:00,0,0.211943747,0.51388,22.516
07/29/2013 23:00,0,0.304759,0.55732,22.012
07/30/2013 0:00,0.100063365,0.001869688,0.6559,19.695
07/30/2013 1:00,0.100063365,0.4823795,0.6727,18.125
07/30/2013 2:00,0,1.462917802,0.54526,20.983
07/30/2013 3:00,0,1.891059281,0.6938,18.576
07/30/2013 4:00,0,0.024305938,0.83678,16.103
07/30/2013 5:00,0.900569854,0,0.93937,15.341
07/30/2013 6:00,35.22229066,0,0.93423,16.198
07/30/2013 7:00,178.5130323,0.87501375,0.87658,17.506
07/30/2013 8:00,210.0329215,0.05235125,0.81643,18.91
07/30/2013 9:00,423.0677739,0.918033635,0.68477,21.055
07/30/2013 10:00,224.1419197,0.209079224,0.61086,21.414
07/30/2013 11:00,628.2977087,0.646409049,0.50275,23.431
07/30/2013 12:00,592.6752005,2.306022112,0.44524,24.398
07/30/2013 13:00,692.9385968,2.277197946,0.38061,25.566
07/30/2013 14:00,661.2185047,0.656718146,0.40819,25.42
07/30/2013 15:00,491.4110464,1.390899213,0.33717,26.227
