DateTime,GloRad (W/m2),Wind Speed (m/s),Relative Humidity (0 - 1),Air Temp (*C)
08/14/2013 19:00,6.404053625,0.565091203,0.87012,16.841
08/14/2013 20:00,0,0.489861568,0.89423,15.889
08/14/2013 21:00,0.100063365,0.102832825,0.91241,15.389
08/14/2013 22:00,0,0,0.94614,14.434
08/14/2013 23:00,0,0.099093425,0.95379,14.291
08/15/2013 0:00,0,0.12713875,0.96139,14.339
08/15/2013 1:00,0,0.603909,0.96174,13.597
08/15/2013 2:00,0,0.639435983,0.96666,12.854
08/15/2013 3:00,0.300190008,1.06572364,0.89384,13.334
08/15/2013 4:00,0,0.929236631,0.91575,12.011
08/15/2013 5:00,3.902469937,1.0862885,0.89842,11.77
08/15/2013 6:00,122.2774136,0.826404115,0.85103,12.493
08/15/2013 7:00,300.8904617,0.723569,0.73551,14.721
08/15/2013 8:00,471.3983734,1.516348873,0.52774,17.839
08/15/2013 9:00,624.1950897,1.028343547,0.45614,19.814
08/15/2013 10:00,730.7625667,0.685206751,0.39173,20.434
08/15/2013 11:00,845.1349612,0.473784063,0.39577,21.174
08/15/2013 12:00,819.4186452,0.983427188,0.41301,21.174
08/15/2013 13:00,560.5547881,0.921530344,0.42473,21.509
08/15/2013 14:00,871.2518543,0.658950131,0.40264,22.709
08/15/2013 15:00,207.4313108,0.423479183,0.42009,21.414
08/15/2013 16:00,514.4256502,0.39203304,0.42675,21.581
08/15/2013 17:00,143.8911107,0.95541025,0.4381,21.342
08/15/2013 18:00,137.6871315,0.910908156,0.45832,20.553
08/15/2013 19:00,11.70741067,0.047667877,0.57869,18.006
08/15/2013 20:00,0,0.001869688,0.7419,14.649
08/15/2013 21:00,0.100063365,0.4935975,0.81203,12.878
08/15/2013 22:00,0.200126644,0.190708125,0.8602,11.722
08/15/2013 23:00,0.100063365,0.76096275,0.8346,11.674
08/16/2013 0:00,0.100063365,0.86566525,0.84654,11.141
08/16/2013 1:00,0.100063365,0.75909325,0.86731,10.461
08/16/2013 2:00,0.100063365,0.903059,0.85019,10.413
08/16/2013 3:00,0,1.022719,0.87267,9.73
08/16/2013 4:00,0.100063365,0.7216995,0.88192,9.215
08/16/2013 5:00,3.001900083,0.882494481,0.8887,8.896
08/16/2013 6:00,124.5788911,0.63569375,0.859,9.754
08/16/2013 7:00,301.7910324,0.35524075,0.80794,12.517
08/16/2013 8:00,480.0038459,0.52164275,0.64683,17.031
08/16/2013 9:00,627.897474,1.331852832,0.50921,19.076
08/16/2013 10:00,733.7644976,0.692847321,0.41601,20.959
08/16/2013 11:00,812.6143998,0.655439598,0.41992,22.132
08/16/2013 12:00,833.5275578,0.420184959,0.38794,23.07
08/16/2013 13:00,808.4116794,0.967763333,0.35072,23.89
08/16/2013 14:00,736.7663428,0.231871404,0.34157,24.084
08/16/2013 15:00,618.691564,0.942237196,0.34311,24.665
08/16/2013 16:00,472.0988268,0.507302535,0.34534,24.908
08/16/2013 17:00,315.4997104,0.6618695,0.38872,24.132
08/16/2013 18:00,145.2919318,0,0.39525,24.084
08/16/2013 19:00,10.70677274,0,0.55755,20.482
08/16/2013 20:00,0.200126644,0,0.70982,16.103
08/16/2013 21:00,0.100063365,0,0.79799,14.267
08/16/2013 22:00,0.100063365,0.532861,0.80917,14.076
08/16/2013 23:00,0,1.005892,0.82948,13.238
08/17/2013 0:00,0.100063365,0.47116125,0.85486,12.637
08/17/2013 1:00,0,0.91614675,0.87014,11.867
08/17/2013 2:00,0.200126644,0.213144375,0.9235,10.777
08/17/2013 3:00,0,0,0.91577,9.974
08/17/2013 4:00,0,0.67121775,0.90847,10.364
08/17/2013 5:00,3.802407,0,0.95405,8.994
08/17/2013 6:00,119.6757173,0.747875,0.8971,11.238
08/17/2013 7:00,311.4971929,0,0.79775,14.41
08/17/2013 8:00,468.9968801,0.46181275,0.65525,18.291
08/17/2013 9:00,613.1881239,0.444851992,0.53099,22.372
08/17/2013 10:00,719.8557023,1.344558787,0.46769,23.745
08/17/2013 11:00,797.4047136,0.749219966,0.43152,24.908
08/17/2013 12:00,814.3154397,0.757613519,0.45045,25.786
08/17/2013 13:00,785.7973958,0.926507094,0.40243,26.498
08/17/2013 14:00,712.0506991,0.977490732,0.40292,26.645
08/17/2013 15:00,588.2723628,1.066610489,0.4214,27.262
08/17/2013 16:00,441.67954,0.834412891,0.38463,27.559
08/17/2013 17:00,284.6801889,0.509039418,0.42602,26.694
08/17/2013 18:00,126.1798296,0.450342481,0.44572,25.64
08/17/2013 19:00,8.805572664,0,0.57274,23.19
08/17/2013 20:00,0,0,0.74601,18.862
08/17/2013 21:00,0,0.009348438,0.78686,17.554
08/17/2013 22:00,0,0.998413,0.78945,17.578
08/17/2013 23:00,0,0.81518375,0.81195,16.603
08/18/2013 0:00,0,0.39263425,0.8302,15.865
08/18/2013 1:00,0,0.98906475,0.86398,15.15
08/18/2013 2:00,0,0.7329175,0.8826,14.506
08/18/2013 3:00,0.100063365,0.2262322,0.87129,13.693
08/18/2013 4:00,0,0.114050925,0.93372,12.541
08/18/2013 5:00,3.001900083,0,0.9542,11.915
08/18/2013 6:00,107.8682823,0.3197165,0.96136,13.07
08/18/2013 7:00,286.3813145,0.65065125,0.78619,17.102
08/18/2013 8:00,452.6865058,0.129008425,0.65529,22.108
08/18/2013 9:00,598.2786564,1.1966,0.62009,23.914
08/18/2013 10:00,694.5396209,1.338688475,0.49836,25.664
08/18/2013 11:00,774.79043,1.386402093,0.4178,26.99
08/18/2013 12:00,794.4028683,1.202009865,0.41411,27.832
08/18/2013 13:00,764.984168,1.168711817,0.39189,28.78
08/18/2013 14:00,705.1463522,1.177233652,0.37026,29.231
08/18/2013 15:00,589.5731681,1.288324647,0.32821,29.433
08/18/2013 16:00,456.488906,1.115570696,0.29667,29.711
08/18/2013 17:00,295.7872562,0.925306575,0.37616,28.755
08/18/2013 18:00,128.9816432,0.302016812,0.42691,27.485
08/18/2013 19:00,5.90373723,0,0.56834,23.576
08/18/2013 20:00,0,0,0.73489,19.219
08/18/2013 21:00,0.200126644,1.06385225,0.7486,18.576
08/18/2013 22:00,0.100063365,1.0862885,0.77183,17.934
08/18/2013 23:00,0,1.0133705,0.77918,17.387
08/19/2013 0:00,0,0,0.86235,15.722
08/19/2013 1:00,0,0.651427137,0.8315,16.198
08/19/2013 2:00,0,0.11966,0.8751,14.84
08/19/2013 3:00,0.100063365,0.508555,0.8913,14.792
08/19/2013 4:00,0.100063365,0.9535405,0.89804,14.506
08/19/2013 5:00,3.602280271,0.5235125,0.89574,14.649
08/19/2013 6:00,63.34009141,0.32532575,0.87942,15.412
08/19/2013 7:00,241.2526776,0.003739375,0.84003,18.029
08/19/2013 8:00,392.1482366,0.69926325,0.68775,21.39
08/19/2013 9:00,541.0424513,0.38332704,0.65053,23.552
08/19/2013 10:00,674.6270495,1.113115818,0.59351,25.42
08/19/2013 11:00,706.8473921,1.604703951,0.49543,26.867
08/19/2013 12:00,726.9601665,0.548784457,0.45611,28.081
08/19/2013 13:00,485.0070356,0.673879097,0.43171,28.529
08/19/2013 14:00,739.2679377,1.494334087,0.43223,29.282
08/19/2013 15:00,592.4749976,1.759082768,0.40625,29.761
08/19/2013 16:00,433.8746224,0.454083814,0.41904,29.307
08/19/2013 17:00,253.7606517,0.698297674,0.44148,28.73
08/19/2013 18:00,58.13680159,0.109020579,0.505,27.311
08/19/2013 19:00,5.303357042,0,0.65789,23.793
08/19/2013 20:00,0,0,0.71707,21.151
08/19/2013 21:00,0,1.147490034,0.60096,22.685
08/19/2013 22:00,0.100063365,1.699392813,0.57823,21.509
08/19/2013 23:00,0,0.963193972,0.69876,19.671
08/20/2013 0:00,0,1.382553809,0.77389,17.697
08/20/2013 1:00,0,1.087258247,0.77929,17.031
08/20/2013 2:00,0,0.205665625,0.88034,15.913
08/20/2013 3:00,0,0.502946,0.9036,15.794
08/20/2013 4:00,0,0,0.91644,15.412
08/20/2013 5:00,0.500316652,1.112503278,0.87898,15.341
08/20/2013 6:00,34.42178716,0.915517006,0.8595,15.317
08/20/2013 7:00,86.25458522,0.467829236,0.77632,16.555
08/20/2013 8:00,118.1747947,0.871196272,0.66127,18.006
08/20/2013 9:00,210.3331403,1.318394811,0.59432,18.862
08/20/2013 10:00,265.0677506,1.782160428,0.59117,18.6
08/20/2013 11:00,232.0468531,0.725065058,0.67001,18.101
08/20/2013 12:00,313.1982329,1.599397099,0.61625,19.314
08/20/2013 13:00,507.4212018,2.497097604,0.53704,20.243
08/20/2013 14:00,329.9088418,2.824692214,0.51151,20.076
08/20/2013 15:00,176.8119067,2.031537429,0.53731,19.124
08/20/2013 16:00,166.805613,2.224580025,0.51726,19.243
08/20/2013 17:00,139.1881398,3.108028028,0.51289,18.791
08/20/2013 18:00,64.440788,1.396481465,0.54179,17.934
08/20/2013 19:00,4.202660459,0.683487891,0.58325,17.221
08/20/2013 20:00,0.100063365,1.186608075,0.62154,16.864
08/20/2013 21:00,0,1.488352395,0.63849,16.841
08/20/2013 22:00,0,1.722672236,0.63331,16.769
08/20/2013 23:00,0,2.020536256,0.63103,16.65
08/21/2013 0:00,0,1.611714951,0.64286,16.27
08/21/2013 1:00,0,1.188399195,0.62403,16.389
08/21/2013 2:00,0,1.205675942,0.61339,16.46
08/21/2013 3:00,0,0.567554126,0.59909,16.341
08/21/2013 4:00,0,0.845365449,0.63515,15.746
08/21/2013 5:00,0.500316652,1.004667935,0.63722,15.746
08/21/2013 6:00,59.13743095,0.810733222,0.64922,15.674
08/21/2013 7:00,206.630756,1.141166598,0.62088,16.65
08/21/2013 8:00,223.1412475,1.833409532,0.60621,17.031
08/21/2013 9:00,460.0911888,2.065448783,0.58666,18.243
08/21/2013 10:00,783.8961529,2.419171176,0.53695,19.957
08/21/2013 11:00,828.9246884,2.842343503,0.51328,20.458
08/21/2013 12:00,805.3097326,2.726021349,0.48903,21.438
08/21/2013 13:00,775.1907502,2.483087124,0.483,22.18
08/21/2013 14:00,699.5428106,2.713944943,0.44993,22.637
08/21/2013 15:00,579.0665384,2.200491863,0.42046,22.612
08/21/2013 16:00,437.2767879,1.873665577,0.44275,22.564
08/21/2013 17:00,270.5712764,2.881597565,0.46517,21.701
08/21/2013 18:00,106.6674928,2.140229574,0.49203,20.577
08/21/2013 19:00,4.00253373,1.156337733,0.54553,19.028
08/21/2013 20:00,0.100063365,0.0448725,0.61221,17.387
08/21/2013 21:00,0,0,0.77074,14.148
08/21/2013 22:00,0,0.177620325,0.77272,13.358
08/21/2013 23:00,0,0,0.82649,12.517
08/22/2013 0:00,0,0.001869688,0.83008,13.382
08/22/2013 1:00,0,0,0.84115,12.06
08/22/2013 2:00,0,0.78366892,0.83019,12.71
08/22/2013 3:00,0,0,0.85197,11.746
08/22/2013 4:00,0.200126644,0.80022625,0.88418,11.432
08/22/2013 5:00,1.500950042,1.155480364,0.8618,11.722
08/22/2013 6:00,26.71691108,0.818923,0.8448,12.011
08/22/2013 7:00,265.9683213,0.033654375,0.76364,14.649
08/22/2013 8:00,451.7859351,0.589248201,0.61124,17.72
08/22/2013 9:00,608.3851372,1.901740518,0.50937,19.886
08/22/2013 10:00,722.8575476,2.30072239,0.42671,20.697
08/22/2013 11:00,783.0956837,1.248011841,0.45518,21.653
08/22/2013 12:00,808.3116636,1.346394411,0.40812,22.348
08/22/2013 13:00,778.1925955,0.963119654,0.41478,23.07
08/22/2013 14:00,695.6403946,0.971044783,0.43151,23.479
08/22/2013 15:00,602.6814942,0.230389203,0.41256,24.011
08/22/2013 16:00,495.2134465,1.263941815,0.41318,23.987
08/22/2013 17:00,261.4654678,1.293176494,0.42937,23.311
08/22/2013 18:00,108.0683996,1.272852098,0.46121,22.132
08/22/2013 19:00,5.103230313,0.70674175,0.567,19.171
08/22/2013 20:00,0,0,0.66619,15.96
08/22/2013 21:00,0,0.005609063,0.71718,14.84
08/22/2013 22:00,0,1.13490025,0.73081,14.792
08/22/2013 23:00,0,1.415354735,0.75529,14.004
08/23/2013 0:00,0,0.9965435,0.74855,13.741
08/23/2013 1:00,0,0.89931975,0.76521,13.238
08/23/2013 2:00,0,1.170461583,0.78667,12.734
08/23/2013 3:00,0,1.13490025,0.78978,12.637
08/23/2013 4:00,0,0.873144,0.84035,11.48
08/23/2013 5:00,1.000633647,0.0149575,0.89538,10.12
08/23/2013 6:00,87.05514009,0.79648675,0.88329,10.85
08/23/2013 7:00,258.4636225,0.58708175,0.79572,13.597
08/23/2013 8:00,427.6707289,0.114050925,0.65138,17.601
08/23/2013 9:00,570.8613862,0.573579719,0.59458,19.409
08/23/2013 10:00,685.3337965,0.841635689,0.54318,21.055
08/23/2013 11:00,751.1754742,1.149432157,0.49444,22.42
08/23/2013 12:00,747.4730899,1.060987822,0.47084,23.697
08/23/2013 13:00,732.4636922,1.115062939,0.44211,24.495
08/23/2013 14:00,640.3053467,1.240206247,0.44034,24.933
08/23/2013 15:00,425.6694702,0.568928978,0.47503,24.738
08/23/2013 16:00,258.2635052,0.572872422,0.47491,24.641
08/23/2013 17:00,247.3565552,0.462402802,0.49057,24.35
08/23/2013 18:00,93.95948699,0,0.52526,23.455
08/23/2013 19:00,3.902469937,0,0.63827,21.127
08/23/2013 20:00,0,0,0.67569,19.957
08/23/2013 21:00,0,0,0.72581,18.267
08/23/2013 22:00,0,0,0.80893,16.365
08/23/2013 23:00,0.100063365,0.162662825,0.79444,16.365
08/24/2013 0:00,0,0.51042475,0.7789,16.579
08/24/2013 1:00,0.100063365,0.777792247,0.79406,16.317
08/24/2013 2:00,0,0.8170535,0.73325,17.055
08/24/2013 3:00,0,1.306977031,0.71726,17.578
08/24/2013 4:00,0,0.012542245,0.6725,18.339
08/24/2013 5:00,0.100063365,0,0.73554,17.055
08/24/2013 6:00,6.103863959,0,0.86822,16.032
08/24/2013 7:00,18.81190913,0.001869688,0.95562,14.792
08/24/2013 8:00,57.13616366,0.0430028,0.97333,15.055
08/24/2013 9:00,75.74794692,0.093559133,0.94211,15.794
08/24/2013 10:00,148.5940815,0.03328884,0.91505,16.341
08/24/2013 11:00,91.45789217,0.568145025,0.92006,16.436
08/24/2013 12:00,146.9930574,0.958945505,0.95283,16.103
08/24/2013 13:00,165.1044875,0.05422095,0.95517,16.103
08/24/2013 14:00,141.8898519,0.60016975,0.93504,16.412
08/24/2013 15:00,256.5623796,0.108441875,0.91032,17.221
08/24/2013 16:00,197.6250489,0.28681883,0.87837,17.578
08/24/2013 17:00,100.9639354,0,0.87115,17.506
08/24/2013 18:00,73.14630201,0.4524645,0.87293,17.34
08/24/2013 19:00,1.701076771,0,0.93482,16.841
08/24/2013 20:00,0,0,0.95854,15.508
08/24/2013 21:00,0.100063365,0.63008475,0.98101,14.769
08/24/2013 22:00,0,0,0.98522,13.693
08/24/2013 23:00,0,0,0.97778,12.637
08/25/2013 0:00,0,0,0.9874,11.818
08/25/2013 1:00,0,0,0.98852,11.044
08/25/2013 2:00,0,0,0.99758,10.802
08/25/2013 3:00,0,0.6543905,1,10.656
08/25/2013 4:00,0.100063365,0.65065125,1,10.364
08/25/2013 5:00,2.10133023,0.35711025,1,10.072
08/25/2013 6:00,56.1355343,0,1,11.02
08/25/2013 7:00,78.44965905,0.28045325,0.9967,12.277
08/25/2013 8:00,51.33248766,0.181359675,0.97088,13.286
08/25/2013 9:00,269.4705883,0,0.98385,14.219
08/25/2013 10:00,79.25016254,0,0.94694,15.341
08/25/2013 11:00,155.398327,1.464652891,0.92894,15.77
08/25/2013 12:00,65.34135871,0.67495725,0.9168,15.555
08/25/2013 13:00,74.14693137,0.403856828,0.95302,15.579
08/25/2013 14:00,109.3692049,0.065439075,0.94764,15.913
08/25/2013 15:00,39.12476659,0.26175625,0.96435,15.651
08/25/2013 16:00,84.25332649,0.551430978,0.97299,15.984
08/25/2013 17:00,105.8670235,0.675958508,0.94992,16.389
08/25/2013 18:00,52.03293249,0.065439075,0.94158,16.198
08/25/2013 19:00,1.500950042,0.03739375,0.97294,15.484
08/25/2013 20:00,0,0.364589,0.98665,15.341
08/25/2013 21:00,0,0.05422095,0.97852,15.174
08/25/2013 22:00,0,0.3197165,0.95576,15.436
08/25/2013 23:00,0,0.2841925,0.95936,14.936
08/26/2013 0:00,0,0,0.97487,14.673
08/26/2013 1:00,0,0,0.9732,14.625
08/26/2013 2:00,0,0.058560332,0.95224,14.291
08/26/2013 3:00,0,0.22997915,0.95867,13.31
08/26/2013 4:00,0,0.27297425,0.98575,12.686
08/26/2013 5:00,0.500316652,1.11247814,0.9725,12.469
08/26/2013 6:00,37.92400279,0.906891015,0.98436,12.18
08/26/2013 7:00,60.23812754,0.88062275,0.96724,12.974
08/26/2013 8:00,107.9682981,0,0.95626,14.052
08/26/2013 9:00,77.34896246,0.001869688,0.95462,14.41
08/26/2013 10:00,212.5345163,0.371258983,0.91843,15.365
08/26/2013 11:00,437.9772413,0.23833932,0.85008,16.888
08/26/2013 12:00,754.3774368,1.181851108,0.77383,18.767
08/26/2013 13:00,296.4877096,1.11742261,0.77247,18.933
08/26/2013 14:00,387.1450469,0.636147388,0.70633,19.647
08/26/2013 15:00,247.9569928,1.6025361,0.75103,19.076
08/26/2013 16:00,176.3115706,1.897729066,0.7519,18.791
08/26/2013 17:00,110.970229,0.878880289,0.82931,17.934
08/26/2013 18:00,37.92400279,0.02243625,0.84153,17.839
08/26/2013 19:00,1.300823312,0.748904955,0.85598,17.078
08/26/2013 20:00,0,0.001869688,0.89129,16.222
08/26/2013 21:00,0,0,0.92032,15.698
08/26/2013 22:00,0,0.4524645,0.91427,15.603
08/26/2013 23:00,0,0.31597725,0.95832,15.031
08/27/2013 0:00,0,0,0.97109,14.792
08/27/2013 1:00,0,0,0.97998,14.578
08/27/2013 2:00,0,0,0.98769,14.506
08/27/2013 3:00,0,0,0.99276,14.41
08/27/2013 4:00,0,0.486927077,0.9916,14.171
08/27/2013 5:00,0,0.293541,0.99412,14.076
08/27/2013 6:00,2.701710417,0,0.99726,13.932
08/27/2013 7:00,15.50981938,0,0.99892,14.076
08/27/2013 8:00,64.64091387,0,0.99854,14.578
08/27/2013 9:00,138.4876864,0.00747875,0.96985,15.293
08/27/2013 10:00,244.6548431,1.365122976,0.95154,16.008
08/27/2013 11:00,186.9183018,1.338249582,0.94361,16.174
08/27/2013 12:00,392.7485885,1.112055547,0.91311,16.841
08/27/2013 13:00,411.8606907,1.29744184,0.88114,17.601
08/27/2013 14:00,597.8784218,0.27707356,0.80223,18.957
08/27/2013 15:00,387.7454845,0.339733137,0.77412,19.457
08/27/2013 16:00,304.7928777,0.772181,0.76275,19.767
08/27/2013 17:00,98.96267663,0.033654375,0.76447,19.624
08/27/2013 18:00,67.24255878,0,0.84798,19.219
08/27/2013 19:00,1.200760376,0.663739,0.89869,17.72
08/27/2013 20:00,0,0.009348438,0.93117,16.65
08/27/2013 21:00,0,0,0.95929,15.794
08/27/2013 22:00,0.100063365,0.26549575,0.97267,15.77
08/27/2013 23:00,0,0.7441355,0.96606,15.222
08/28/2013 0:00,0.100063365,0.83763878,0.95455,15.865
08/28/2013 1:00,0,1.077462389,0.90014,15.579
08/28/2013 2:00,0,0.992804,0.97851,14.506
08/28/2013 3:00,0,0.001869688,0.98672,14.339
08/28/2013 4:00,0,0.64504225,0.99149,14.41
08/28/2013 5:00,0.200126644,0.38702525,0.9903,14.53
08/28/2013 6:00,15.91007113,0,0.99107,14.625
08/28/2013 7:00,74.04687272,0.428121695,0.98262,15.079
08/28/2013 8:00,85.45409029,0.69456305,0.95348,15.555
08/28/2013 9:00,158.900594,1.204615791,0.91139,16.365
08/28/2013 10:00,142.99054,1.499280709,0.92072,15.96
08/28/2013 11:00,327.6073642,1.514461878,0.89474,16.65
08/28/2013 12:00,113.4718238,0.786745468,0.88143,16.365
08/28/2013 13:00,305.3933153,1.741221332,0.87334,17.055
08/28/2013 14:00,362.0291685,1.815932618,0.82273,17.72
08/28/2013 15:00,55.73528255,1.718424889,0.80857,16.841
08/28/2013 16:00,73.04623479,0.796488944,0.86048,16.317
08/28/2013 17:00,31.31982329,1.247452863,0.83777,16.055
08/28/2013 18:00,27.71754045,0.158350505,0.8332,16.222
08/28/2013 19:00,0.500316652,0.214688657,0.82431,15.936
08/28/2013 20:00,0,1.047191923,0.84908,15.508
08/28/2013 21:00,0,0.256208656,0.81126,15.532
08/28/2013 22:00,0,1.002705106,0.80063,15.746
08/28/2013 23:00,0,1.4829369,0.7846,15.817
08/29/2013 0:00,0.100063365,1.49968648,0.78503,15.889
08/29/2013 1:00,0,1.262793573,0.82305,15.126
08/29/2013 2:00,0,0.987494175,0.79631,15.031
08/29/2013 3:00,0,0.940519808,0.83056,14.076
08/29/2013 4:00,0.100063365,0.148743,0.84995,13.885
08/29/2013 5:00,0.200126644,0.349636499,0.81739,14.434
08/29/2013 6:00,46.02913061,0.693654,0.79521,15.293
08/29/2013 7:00,81.65168158,0.166496678,0.76145,16.055
08/29/2013 8:00,117.8745759,0.34762124,0.72787,16.508
08/29/2013 9:00,267.9696657,0.681125954,0.66929,17.863
08/29/2013 10:00,687.4350711,1.153901776,0.57944,19.886
08/29/2013 11:00,560.5547881,2.066195075,0.55112,20.315
08/29/2013 12:00,621.6934949,1.545780441,0.52049,20.912
08/29/2013 13:00,734.6650683,1.931780767,0.45547,21.366
08/29/2013 14:00,501.9176761,2.241520569,0.44452,21.605
08/29/2013 15:00,599.979782,1.271663845,0.40816,22.084
08/29/2013 16:00,425.1691341,1.041133985,0.41645,22.228
08/29/2013 17:00,193.8226487,1.654373427,0.48036,20.363
08/29/2013 18:00,41.02596666,0.839014746,0.49636,18.6
08/29/2013 19:00,0.500316652,0.518766684,0.52394,17.554
08/29/2013 20:00,0,0.34028325,0.60849,16.579
08/29/2013 21:00,0.100063365,0,0.72605,14.84
08/29/2013 22:00,0,0,0.7049,14.578
08/29/2013 23:00,0,0,0.77335,13.262
08/30/2013 0:00,0.200126644,1.09937625,0.85586,11.238
