DateTime,#1     Inflow Rate (cms),#1     Inflow Temp (*C),#2     Inflow Rate (cms),#2     Inflow Temp (*C)
07/21/2013 1:00,0,11.272,0,11.272
07/21/2013 2:00,0,11.126,0,11.126
07/21/2013 3:00,0,10.9305,0,10.9305
07/21/2013 4:00,0,10.7345,0,10.7345
07/21/2013 5:00,0,10.637,0,10.637
07/21/2013 6:00,0,10.5885,0,10.5885
07/21/2013 7:00,0,10.638,0,10.638
07/21/2013 8:00,0,10.98,0,10.98
07/21/2013 9:00,0,11.369,0,11.369
07/21/2013 10:00,0,11.7575,0,11.7575
07/21/2013 11:00,0,13.101,0,13.101
07/21/2013 12:00,0,12.6765,0,12.6765
07/21/2013 13:00,0,12.9665,0,12.9665
07/21/2013 14:00,0,13.5005,0,13.5005
07/21/2013 15:00,0,13.1595,0,13.1595
07/21/2013 16:00,0,12.9665,0,12.9665
07/21/2013 17:00,0,12.822,0,12.822
07/21/2013 18:00,0,12.533,0,12.533
07/21/2013 19:00,0,12.29,0,12.29
07/21/2013 20:00,0,12.048,0,12.048
07/21/2013 21:00,0,11.8055,0,11.8055
07/21/2013 22:00,0,11.563,0,11.563
07/21/2013 23:00,0,11.369,0,11.369
07/22/2013 0:00,0,11.126,0,11.126
07/22/2013 1:00,0,10.8825,0,10.8825
07/22/2013 2:00,0,10.688,0,10.688
07/22/2013 3:00,0,10.5415,0,10.5415
07/22/2013 4:00,0,10.395,0,10.395
07/22/2013 5:00,0,10.2485,0,10.2485
07/22/2013 6:00,0,10.15,0,10.15
07/22/2013 7:00,0,10.2495,0,10.2495
07/22/2013 8:00,0,10.641,0,10.641
07/22/2013 9:00,0,11.079,0,11.079
07/22/2013 10:00,0,11.5645,0,11.5645
07/22/2013 11:00,0,13.0055,0,13.0055
07/22/2013 12:00,0,12.6295,0,12.6295
07/22/2013 13:00,0,13.0165,0,13.0165
07/22/2013 14:00,0,13.6945,0,13.6945
07/22/2013 15:00,0,13.3525,0,13.3525
07/22/2013 16:00,0,13.112,0,13.112
07/22/2013 17:00,0,12.9195,0,12.9195
07/22/2013 18:00,0,12.6295,0,12.6295
07/22/2013 19:00,0,12.436,0,12.436
07/22/2013 20:00,0,12.194,0,12.194
07/22/2013 21:00,0,12,0,12
07/22/2013 22:00,0,11.7575,0,11.7575
07/22/2013 23:00,0,11.515,0,11.515
07/23/2013 0:00,0,11.369,0,11.369
07/23/2013 1:00,0,11.126,0,11.126
07/23/2013 2:00,0,10.98,0,10.98
07/23/2013 3:00,0,10.834,0,10.834
07/23/2013 4:00,0,10.688,0,10.688
07/23/2013 5:00,0,10.64,0,10.64
07/23/2013 6:00,0,10.5915,0,10.5915
07/23/2013 7:00,0,10.739,0,10.739
07/23/2013 8:00,0,11.1765,0,11.1765
07/23/2013 9:00,0,11.565,0,11.565
07/23/2013 10:00,0,12.242,0,12.242
07/23/2013 11:00,0,13.391,0,13.391
07/23/2013 12:00,0,12.773,0,12.773
07/23/2013 13:00,0,12.9175,0,12.9175
07/23/2013 14:00,0,13.255,0,13.255
07/23/2013 15:00,0,13.2075,0,13.2075
07/23/2013 16:00,0,12.9665,0,12.9665
07/23/2013 17:00,0,12.919,0,12.919
07/23/2013 18:00,0,12.7745,0,12.7745
07/23/2013 19:00,0,12.533,0,12.533
07/23/2013 20:00,0,12.339,0,12.339
07/23/2013 21:00,0,12.145,0,12.145
07/23/2013 22:00,0,11.903,0,11.903
07/23/2013 23:00,0,11.7575,0,11.7575
07/24/2013 0:00,0,11.6125,0,11.6125
07/24/2013 1:00,0,11.4665,0,11.4665
07/24/2013 2:00,0,11.3705,0,11.3705
07/24/2013 3:00,0,11.273,0,11.273
07/24/2013 4:00,0,11.1765,0,11.1765
07/24/2013 5:00,0,11.079,0,11.079
07/24/2013 6:00,0,11.079,0,11.079
07/24/2013 7:00,0,11.226,0,11.226
07/24/2013 8:00,0,11.4705,0,11.4705
07/24/2013 9:00,0,11.9555,0,11.9555
07/24/2013 10:00,0,12.438,0,12.438
07/24/2013 11:00,0,12.5855,0,12.5855
07/24/2013 12:00,0,12.6815,0,12.6815
07/24/2013 13:00,0,13.113,0,13.113
07/24/2013 14:00,0,13.2095,0,13.2095
07/24/2013 15:00,0,13.112,0,13.112
07/24/2013 16:00,0,13.112,0,13.112
07/24/2013 17:00,0,13.0165,0,13.0165
07/24/2013 18:00,0,12.872,0,12.872
07/24/2013 19:00,0,12.7275,0,12.7275
07/24/2013 20:00,0,12.534,0,12.534
07/24/2013 21:00,0,12.389,0,12.389
07/24/2013 22:00,0,12.292,0,12.292
07/24/2013 23:00,0,12.1475,0,12.1475
07/25/2013 0:00,0,11.9535,0,11.9535
07/25/2013 1:00,0,11.856,0,11.856
07/25/2013 2:00,0,11.711,0,11.711
07/25/2013 3:00,0,11.663,0,11.663
07/25/2013 4:00,0,11.6145,0,11.6145
07/25/2013 5:00,0,11.6145,0,11.6145
07/25/2013 6:00,0,11.6145,0,11.6145
07/25/2013 7:00,0,11.6635,0,11.6635
07/25/2013 8:00,0,11.712,0,11.712
07/25/2013 9:00,0,11.8095,0,11.8095
07/25/2013 10:00,0,12.1965,0,12.1965
07/25/2013 11:00,0,12.6775,0,12.6775
07/25/2013 12:00,0,12.631,0,12.631
07/25/2013 13:00,0,12.824,0,12.824
07/25/2013 14:00,0,12.97,0,12.97
07/25/2013 15:00,0,13.0175,0,13.0175
07/25/2013 16:00,0,12.874,0,12.874
07/25/2013 17:00,0,12.874,0,12.874
07/25/2013 18:00,0,12.7775,0,12.7775
07/25/2013 19:00,0,12.632,0,12.632
07/25/2013 20:00,0,12.487,0,12.487
07/25/2013 21:00,0,12.39,0,12.39
07/25/2013 22:00,0,12.2935,0,12.2935
07/25/2013 23:00,0,12.0995,0,12.0995
07/26/2013 0:00,0,12.0025,0,12.0025
07/26/2013 1:00,0,11.9545,0,11.9545
07/26/2013 2:00,0,11.808,0,11.808
07/26/2013 3:00,0,11.712,0,11.712
07/26/2013 4:00,0,11.6145,0,11.6145
07/26/2013 5:00,0,11.5665,0,11.5665
07/26/2013 6:00,0,11.5665,0,11.5665
07/26/2013 7:00,0,11.713,0,11.713
07/26/2013 8:00,0,12.0035,0,12.0035
07/26/2013 9:00,0,12.341,0,12.341
07/26/2013 10:00,0,12.2945,0,12.2945
07/26/2013 11:00,0,13.1575,0,13.1575
07/26/2013 12:00,0,13.0165,0,13.0165
07/26/2013 13:00,0,13.113,0,13.113
07/26/2013 14:00,0,13.0655,0,13.0655
07/26/2013 15:00,0,13.257,0,13.257
07/26/2013 16:00,0,13.305,0,13.305
07/26/2013 17:00,0,13.305,0,13.305
07/26/2013 18:00,0,13.2085,0,13.2085
07/26/2013 19:00,0,13.113,0,13.113
07/26/2013 20:00,0,13.0165,0,13.0165
07/26/2013 21:00,0,12.872,0,12.872
07/26/2013 22:00,0,12.7275,0,12.7275
07/26/2013 23:00,0,12.631,0,12.631
07/27/2013 0:00,0,12.486,0,12.486
07/27/2013 1:00,0,12.389,0,12.389
07/27/2013 2:00,0,12.341,0,12.341
07/27/2013 3:00,0,12.2935,0,12.2935
07/27/2013 4:00,0,12.1965,0,12.1965
07/27/2013 5:00,0,12.1485,0,12.1485
07/27/2013 6:00,0,12.1485,0,12.1485
07/27/2013 7:00,0,12.2455,0,12.2455
07/27/2013 8:00,0,12.536,0,12.536
07/27/2013 9:00,0,12.922,0,12.922
07/27/2013 10:00,0,13.452,0,13.452
07/27/2013 11:00,0,14.2175,0,14.2175
07/27/2013 12:00,0,14.2185,0,14.2185
07/27/2013 13:00,0,14.2185,0,14.2185
07/27/2013 14:00,0,14.2185,0,14.2185
07/27/2013 15:00,0,14.0745,0,14.0745
07/27/2013 16:00,0,14.0745,0,14.0745
07/27/2013 17:00,0,14.0755,0,14.0755
07/27/2013 18:00,0,13.9795,0,13.9795
07/27/2013 19:00,0,13.787,0,13.787
07/27/2013 20:00,0,13.643,0,13.643
07/27/2013 21:00,0,13.45,0,13.45
07/27/2013 22:00,0,13.257,0,13.257
07/27/2013 23:00,0,13.113,0,13.113
07/28/2013 0:00,0,12.9685,0,12.9685
07/28/2013 1:00,0,12.921,0,12.921
07/28/2013 2:00,0,12.873,0,12.873
07/28/2013 3:00,0,12.7775,0,12.7775
07/28/2013 4:00,0,12.6805,0,12.6805
07/28/2013 5:00,0,12.6325,0,12.6325
07/28/2013 6:00,0,12.5845,0,12.5845
07/28/2013 7:00,0,12.6825,0,12.6825
07/28/2013 8:00,0,12.9725,0,12.9725
07/28/2013 9:00,0,13.453,0,13.453
07/28/2013 10:00,0,14.123,0,14.123
07/28/2013 11:00,0,15.3165,0,15.3165
07/28/2013 12:00,0,15.13,0,15.13
07/28/2013 13:00,0,15.418,0,15.418
07/28/2013 14:00,0,15.0355,0,15.0355
07/28/2013 15:00,0,14.844,0,14.844
07/28/2013 16:00,0,14.8915,0,14.8915
07/28/2013 17:00,0,14.7955,0,14.7955
07/28/2013 18:00,0,14.556,0,14.556
07/28/2013 19:00,0,14.364,0,14.364
07/28/2013 20:00,0,14.22,0,14.22
07/28/2013 21:00,0,14.0755,0,14.0755
07/28/2013 22:00,0,13.9315,0,13.9315
07/28/2013 23:00,0,13.8365,0,13.8365
07/29/2013 0:00,0,13.741,0,13.741
07/29/2013 1:00,0,13.5485,0,13.5485
07/29/2013 2:00,0,13.453,0,13.453
07/29/2013 3:00,0,13.405,0,13.405
07/29/2013 4:00,0,13.309,0,13.309
07/29/2013 5:00,0,13.2125,0,13.2125
07/29/2013 6:00,0,13.116,0,13.116
07/29/2013 7:00,0,13.1635,0,13.1635
07/29/2013 8:00,0,13.452,0,13.452
07/29/2013 9:00,0,13.8365,0,13.8365
07/29/2013 10:00,0,14.363,0,14.363
07/29/2013 11:00,0,15.604,0,15.604
07/29/2013 12:00,0,15.37,0,15.37
07/29/2013 13:00,0,15.609,0,15.609
07/29/2013 14:00,0,16.185,0,16.185
07/29/2013 15:00,0,15.848,0,15.848
07/29/2013 16:00,0,15.7525,0,15.7525
07/29/2013 17:00,0,15.5605,0,15.5605
07/29/2013 18:00,0,15.226,0,15.226
07/29/2013 19:00,0,14.8425,0,14.8425
07/29/2013 20:00,0,14.506,0,14.506
07/29/2013 21:00,0,14.17,0,14.17
07/29/2013 22:00,0,13.834,0,13.834
07/29/2013 23:00,0,13.641,0,13.641
07/30/2013 0:00,0,13.498,0,13.498
07/30/2013 1:00,0,13.257,0,13.257
07/30/2013 2:00,0,13.064,0,13.064
07/30/2013 3:00,0,12.9195,0,12.9195
07/30/2013 4:00,0,12.7275,0,12.7275
07/30/2013 5:00,0,12.631,0,12.631
07/30/2013 6:00,0,12.486,0,12.486
07/30/2013 7:00,0,12.438,0,12.438
07/30/2013 8:00,0,12.583,0,12.583
07/30/2013 9:00,0,12.486,0,12.486
07/30/2013 10:00,0,12.631,0,12.631
07/30/2013 11:00,0,13.3505,0,13.3505
07/30/2013 12:00,0,13.5935,0,13.5935
07/30/2013 13:00,0,13.8345,0,13.8345
07/30/2013 14:00,0,13.9325,0,13.9325
07/30/2013 15:00,0,13.883,0,13.883
07/30/2013 16:00,0,13.643,0,13.643
07/30/2013 17:00,0,13.45,0,13.45
07/30/2013 18:00,0,13.2095,0,13.2095
07/30/2013 19:00,0,13.0165,0,13.0165
07/30/2013 20:00,0,12.7755,0,12.7755
07/30/2013 21:00,0,12.534,0,12.534
07/30/2013 22:00,0,12.292,0,12.292
07/30/2013 23:00,0,12.0995,0,12.0995
07/31/2013 0:00,0,11.9065,0,11.9065
07/31/2013 1:00,0,11.713,0,11.713
07/31/2013 2:00,0,11.5195,0,11.5195
07/31/2013 3:00,0,11.422,0,11.422
07/31/2013 4:00,0,11.423,0,11.423
07/31/2013 5:00,0,11.5205,0,11.5205
07/31/2013 6:00,0,11.569,0,11.569
07/31/2013 7:00,0,11.666,0,11.666
07/31/2013 8:00,0,12.0035,0,12.0035
07/31/2013 9:00,0,12.1005,0,12.1005
07/31/2013 10:00,0,12.438,0,12.438
07/31/2013 11:00,0,12.489,0,12.489
07/31/2013 12:00,0,12.6335,0,12.6335
07/31/2013 13:00,0,12.7305,0,12.7305
07/31/2013 14:00,0,12.8265,0,12.8265
07/31/2013 15:00,0,12.922,0,12.922
07/31/2013 16:00,0,12.874,0,12.874
07/31/2013 17:00,0,12.922,0,12.922
07/31/2013 18:00,0,12.7775,0,12.7775
07/31/2013 19:00,0,12.6805,0,12.6805
07/31/2013 20:00,0,12.535,0,12.535
07/31/2013 21:00,0,12.39,0,12.39
07/31/2013 22:00,0,12.1975,0,12.1975
07/31/2013 23:00,0,12.0525,0,12.0525
08/01/2013 0:00,0,11.9075,0,11.9075
08/01/2013 1:00,0,11.762,0,11.762
08/01/2013 2:00,0,11.5675,0,11.5675
08/01/2013 3:00,0,11.422,0,11.422
08/01/2013 4:00,0,11.3245,0,11.3245
08/01/2013 5:00,0,11.227,0,11.227
08/01/2013 6:00,0,11.1295,0,11.1295
08/01/2013 7:00,0,11.227,0,11.227
08/01/2013 8:00,0,11.8575,0,11.8575
08/01/2013 9:00,0,12.292,0,12.292
08/01/2013 10:00,0,12.2955,0,12.2955
08/01/2013 11:00,0,13.8745,0,13.8745
08/01/2013 12:00,0,13.3545,0,13.3545
08/01/2013 13:00,0,13.7385,0,13.7385
08/01/2013 14:00,0,13.644,0,13.644
08/01/2013 15:00,0,13.6915,0,13.6915
08/01/2013 16:00,0,13.691,0,13.691
08/01/2013 17:00,0,13.547,0,13.547
08/01/2013 18:00,0,13.3545,0,13.3545
08/01/2013 19:00,0,13.1615,0,13.1615
08/01/2013 20:00,0,12.9685,0,12.9685
08/01/2013 21:00,0,12.7275,0,12.7275
08/01/2013 22:00,0,12.534,0,12.534
08/01/2013 23:00,0,12.34,0,12.34
08/02/2013 0:00,0,12.1955,0,12.1955
08/02/2013 1:00,0,12.0995,0,12.0995
08/02/2013 2:00,0,12.0525,0,12.0525
08/02/2013 3:00,0,11.9565,0,11.9565
08/02/2013 4:00,0,11.811,0,11.811
08/02/2013 5:00,0,11.763,0,11.763
08/02/2013 6:00,0,11.812,0,11.812
08/02/2013 7:00,0,11.861,0,11.861
08/02/2013 8:00,0,12.3445,0,12.3445
08/02/2013 9:00,0,12.7785,0,12.7785
08/02/2013 10:00,0,13.2115,0,13.2115
08/02/2013 11:00,0,14.6925,0,14.6925
08/02/2013 12:00,0,14.4115,0,14.4115
08/02/2013 13:00,0,14.7,0,14.7
08/02/2013 14:00,0,15.181,0,15.181
08/02/2013 15:00,0,14.987,0,14.987
08/02/2013 16:00,0,14.843,0,14.843
08/02/2013 17:00,0,14.6515,0,14.6515
08/02/2013 18:00,0,14.364,0,14.364
08/02/2013 19:00,0,14.1715,0,14.1715
08/02/2013 20:00,0,13.9315,0,13.9315
08/02/2013 21:00,0,13.691,0,13.691
08/02/2013 22:00,0,13.45,0,13.45
08/02/2013 23:00,0,13.3545,0,13.3545
08/03/2013 0:00,0,13.2105,0,13.2105
08/03/2013 1:00,0,13.115,0,13.115
08/03/2013 2:00,0,12.9705,0,12.9705
08/03/2013 3:00,0,12.8265,0,12.8265
08/03/2013 4:00,0,12.7295,0,12.7295
08/03/2013 5:00,0,12.6815,0,12.6815
08/03/2013 6:00,0,12.6335,0,12.6335
08/03/2013 7:00,0,12.6825,0,12.6825
08/03/2013 8:00,0,13.116,0,13.116
08/03/2013 9:00,0,13.5485,0,13.5485
08/03/2013 10:00,0,13.885,0,13.885
08/03/2013 11:00,0,15.3165,0,15.3165
08/03/2013 12:00,0,14.795,0,14.795
08/03/2013 13:00,0,15.0345,0,15.0345
08/03/2013 14:00,0,15.1295,0,15.1295
08/03/2013 15:00,0,15.1285,0,15.1285
08/03/2013 16:00,0,14.986,0,14.986
08/03/2013 17:00,0,14.795,0,14.795
08/03/2013 18:00,0,14.5075,0,14.5075
08/03/2013 19:00,0,14.3155,0,14.3155
08/03/2013 20:00,0,14.0755,0,14.0755
08/03/2013 21:00,0,13.8345,0,13.8345
08/03/2013 22:00,0,13.643,0,13.643
08/03/2013 23:00,0,13.4025,0,13.4025
08/04/2013 0:00,0,13.2105,0,13.2105
08/04/2013 1:00,0,13.066,0,13.066
08/04/2013 2:00,0,12.97,0,12.97
08/04/2013 3:00,0,12.874,0,12.874
08/04/2013 4:00,0,12.7775,0,12.7775
08/04/2013 5:00,0,12.6805,0,12.6805
08/04/2013 6:00,0,12.6805,0,12.6805
08/04/2013 7:00,0,12.9225,0,12.9225
08/04/2013 8:00,0,13.259,0,13.259
08/04/2013 9:00,0,13.6915,0,13.6915
08/04/2013 10:00,0,14.0755,0,14.0755
08/04/2013 11:00,0,15.269,0,15.269
08/04/2013 12:00,0,15.0335,0,15.0335
08/04/2013 13:00,0,15.32,0,15.32
08/04/2013 14:00,0,15.8975,0,15.8975
08/04/2013 15:00,0,15.608,0,15.608
08/04/2013 16:00,0,15.607,0,15.607
08/04/2013 17:00,0,15.2245,0,15.2245
08/04/2013 18:00,0,14.8415,0,14.8415
08/04/2013 19:00,0,14.698,0,14.698
08/04/2013 20:00,0,13.532,0,13.532
08/04/2013 21:00,0,13.3095,0,13.3095
08/04/2013 22:00,0,13.0225,0,13.0225
08/04/2013 23:00,0,12.974,0,12.974
08/05/2013 0:00,0,12.828,0,12.828
08/05/2013 1:00,0,12.6825,0,12.6825
08/05/2013 2:00,0,12.5845,0,12.5845
08/05/2013 3:00,0,12.4405,0,12.4405
08/05/2013 4:00,0,12.3435,0,12.3435
08/05/2013 5:00,0,12.2465,0,12.2465
08/05/2013 6:00,0,12.1505,0,12.1505
08/05/2013 7:00,0,12.1995,0,12.1995
08/05/2013 8:00,0,12.441,0,12.441
08/05/2013 9:00,0,12.779,0,12.779
08/05/2013 10:00,0,13.7125,0,13.7125
08/05/2013 11:00,0,15.5655,0,15.5655
08/05/2013 12:00,0,14.221,0,14.221
08/05/2013 13:00,0,14.605,0,14.605
08/05/2013 14:00,0,15.1815,0,15.1815
08/05/2013 15:00,0,15.036,0,15.036
08/05/2013 16:00,0,14.892,0,14.892
08/05/2013 17:00,0,14.701,0,14.701
08/05/2013 18:00,0,14.4135,0,14.4135
08/05/2013 19:00,0,14.2685,0,14.2685
08/05/2013 20:00,0,14.028,0,14.028
08/05/2013 21:00,0,13.8355,0,13.8355
08/05/2013 22:00,0,13.643,0,13.643
08/05/2013 23:00,0,13.499,0,13.499
08/06/2013 0:00,0,13.452,0,13.452
08/06/2013 1:00,0,13.405,0,13.405
08/06/2013 2:00,0,13.309,0,13.309
08/06/2013 3:00,0,13.261,0,13.261
08/06/2013 4:00,0,13.165,0,13.165
08/06/2013 5:00,0,13.069,0,13.069
08/06/2013 6:00,0,13.069,0,13.069
08/06/2013 7:00,0,13.1175,0,13.1175
08/06/2013 8:00,0,13.4065,0,13.4065
08/06/2013 9:00,0,13.79,0,13.79
08/06/2013 10:00,0,14.174,0,14.174
08/06/2013 11:00,0,15.605,0,15.605
08/06/2013 12:00,0,15.275,0,15.275
08/06/2013 13:00,0,15.61,0,15.61
08/06/2013 14:00,0,15.946,0,15.946
08/06/2013 15:00,0,15.8005,0,15.8005
08/06/2013 16:00,0,15.657,0,15.657
08/06/2013 17:00,0,15.418,0,15.418
08/06/2013 18:00,0,15.083,0,15.083
08/06/2013 19:00,0,14.843,0,14.843
08/06/2013 20:00,0,14.6035,0,14.6035
08/06/2013 21:00,0,14.363,0,14.363
08/06/2013 22:00,0,14.1715,0,14.1715
08/06/2013 23:00,0,13.9795,0,13.9795
08/07/2013 0:00,0,13.884,0,13.884
08/07/2013 1:00,0,13.74,0,13.74
08/07/2013 2:00,0,13.644,0,13.644
08/07/2013 3:00,0,13.5,0,13.5
08/07/2013 4:00,0,13.4035,0,13.4035
08/07/2013 5:00,0,13.2105,0,13.2105
08/07/2013 6:00,0,13.114,0,13.114
08/07/2013 7:00,0,13.163,0,13.163
08/07/2013 8:00,0,13.4515,0,13.4515
08/07/2013 9:00,0,13.884,0,13.884
08/07/2013 10:00,0,14.1715,0,14.1715
08/07/2013 11:00,0,15.888,0,15.888
08/07/2013 12:00,0,15.13,0,15.13
08/07/2013 13:00,0,15.4655,0,15.4655
08/07/2013 14:00,0,15.849,0,15.849
08/07/2013 15:00,0,15.8005,0,15.8005
08/07/2013 16:00,0,15.7045,0,15.7045
08/07/2013 17:00,0,15.5615,0,15.5615
08/07/2013 18:00,0,15.275,0,15.275
08/07/2013 19:00,0,15.0345,0,15.0345
08/07/2013 20:00,0,14.7955,0,14.7955
08/07/2013 21:00,0,14.6035,0,14.6035
08/07/2013 22:00,0,14.4115,0,14.4115
08/07/2013 23:00,0,14.1715,0,14.1715
08/08/2013 0:00,0,14.028,0,14.028
08/08/2013 1:00,0,13.884,0,13.884
08/08/2013 2:00,0,13.74,0,13.74
08/08/2013 3:00,0,13.5475,0,13.5475
08/08/2013 4:00,0,13.4035,0,13.4035
08/08/2013 5:00,0,13.259,0,13.259
08/08/2013 6:00,0,13.2585,0,13.2585
08/08/2013 7:00,0,13.356,0,13.356
08/08/2013 8:00,0,13.6445,0,13.6445
08/08/2013 9:00,0,14.028,0,14.028
08/08/2013 10:00,0,14.1725,0,14.1725
08/08/2013 11:00,0,15.0795,0,15.0795
08/08/2013 12:00,0,15.177,0,15.177
08/08/2013 13:00,0,15.513,0,15.513
08/08/2013 14:00,0,15.8005,0,15.8005
08/08/2013 15:00,0,15.8475,0,15.8475
08/08/2013 16:00,0,15.7525,0,15.7525
08/08/2013 17:00,0,15.5605,0,15.5605
08/08/2013 18:00,0,15.274,0,15.274
08/08/2013 19:00,0,15.0345,0,15.0345
08/08/2013 20:00,0,14.795,0,14.795
08/08/2013 21:00,0,14.603,0,14.603
08/08/2013 22:00,0,14.363,0,14.363
08/08/2013 23:00,0,14.2195,0,14.2195
08/09/2013 0:00,0,14.028,0,14.028
08/09/2013 1:00,0,13.884,0,13.884
08/09/2013 2:00,0,13.6915,0,13.6915
08/09/2013 3:00,0,13.547,0,13.547
08/09/2013 4:00,0,13.4025,0,13.4025
08/09/2013 5:00,0,13.306,0,13.306
08/09/2013 6:00,0,13.3545,0,13.3545
08/09/2013 7:00,0,13.499,0,13.499
08/09/2013 8:00,0,13.7395,0,13.7395
08/09/2013 9:00,0,14.2195,0,14.2195
08/09/2013 10:00,0,14.6035,0,14.6035
08/09/2013 11:00,0,15.5575,0,15.5575
08/09/2013 12:00,0,15.5125,0,15.5125
08/09/2013 13:00,0,15.7525,0,15.7525
08/09/2013 14:00,0,15.609,0,15.609
08/09/2013 15:00,0,15.7525,0,15.7525
08/09/2013 16:00,0,15.5605,0,15.5605
08/09/2013 17:00,0,15.13,0,15.13
08/09/2013 18:00,0,14.795,0,14.795
08/09/2013 19:00,0,14.603,0,14.603
08/09/2013 20:00,0,14.4125,0,14.4125
08/09/2013 21:00,0,13.931,0,13.931
08/09/2013 22:00,0,13.643,0,13.643
08/09/2013 23:00,0,13.5955,0,13.5955
08/10/2013 0:00,0,13.4025,0,13.4025
